x,y,z
0.4436,-0.104,0.41700000000000004
0.25479999999999997,0.101,0.451
0.4185,0.1,0.594
0.19999999999999998,0.0936,0.448
0.31789999999999996,-0.0555,0.7050000000000001
0.247,-0.189,0.569
0.26499999999999996,0.0273,0.6930000000000001
0.475,0.039,0.45899999999999996
0.37989999999999996,-0.00911,0.6839999999999999
0.244,0.0169,0.657
0.33959999999999996,0.142,0.369
0.4357,0.148,0.5760000000000001
0.43069999999999997,-0.0112,0.3187
0.35381999999999997,-0.00506,0.2772
0.31699999999999995,-0.112,0.35
0.29669999999999996,0.0819,0.422
0.35811,-0.0997,0.7110000000000001
0.4236,0.109,0.438
0.2697,-0.0795,0.6819999999999999
0.35196,0.0397,0.368
0.27159999999999995,0.165,0.571
0.493,-0.151,0.608
0.4196,-0.24,0.5900000000000001
0.18599999999999997,-0.04,0.485
0.3398,0.0541,0.352
0.44389999999999996,-0.0807,0.432
0.471,0.0123,0.669
0.27649999999999997,0.13,0.352
0.2683,0.0668,0.42100000000000004
0.2623,-0.0457,0.6910000000000001
0.485,-0.0508,0.525
0.511,0.00337,0.577
0.34836,0.161,0.534
0.493,-0.0752,0.41200000000000003
0.4017,-0.126,0.5489999999999999
0.4357,-0.16,0.569
0.241,0.166,0.41400000000000003
0.3478,0.161,0.623
0.35861,-0.0145,0.3335
0.472,-0.00974,0.597
0.32149999999999995,0.087,0.72
0.47,-0.0622,0.478
0.33999999999999997,-0.0306,0.723
0.2944,0.0263,0.536
0.33109999999999995,-0.0788,0.363
0.32549999999999996,0.0563,0.7150000000000001
0.41269999999999996,0.0224,0.41200000000000003
0.34107,-0.218,0.638
0.27949999999999997,0.282,0.619
0.22399999999999998,0.0851,0.651
0.2893,-0.115,0.6759999999999999
0.3871,0.0905,0.6910000000000001
0.45899999999999996,0.0886,0.5740000000000001
0.4008,0.12,0.41400000000000003
0.34226999999999996,-0.174,0.529
0.3287,0.0556,0.405
0.579,-0.126,0.5
0.36169999999999997,0.171,0.45999999999999996
0.54,0.103,0.433
0.16499999999999998,-0.0321,0.5509999999999999
0.498,-0.0651,0.633
0.4411,0.113,0.485
0.237,-0.0197,0.655
0.3036,0.15,0.6
0.208,-0.0136,0.479
0.25749999999999995,-0.0728,0.3227
0.3373,-0.159,0.383
0.45299999999999996,0.023,0.46199999999999997
0.41969999999999996,0.00517,0.383
0.44999999999999996,-0.119,0.452
0.15999999999999998,0.0158,0.42100000000000004
0.434,-0.0358,0.396
0.41809999999999997,-0.0802,0.6
0.481,-0.0462,0.41000000000000003
0.12799999999999997,0.00741,0.628
0.178,-0.0825,0.579
0.35885999999999996,-0.0984,0.5820000000000001
0.26949999999999996,-0.143,0.482
0.2507,0.026,0.393
0.489,0.00828,0.46399999999999997
0.23399999999999999,-0.144,0.569
0.22199999999999998,-0.0731,0.504
0.2729,-0.0921,0.356
0.44909999999999994,0.0121,0.637
0.3887,0.0536,0.7110000000000001
0.23199999999999998,-0.058,0.389
0.4059,0.0819,0.6739999999999999
0.3636,0.116,0.644
0.31939999999999996,-0.0124,0.725
0.4184,-0.0271,0.402
0.21699999999999997,0.143,0.372
0.577,-0.0527,0.511
0.38849999999999996,0.139,0.42000000000000004
0.43,-0.0794,0.393
0.204,0.0679,0.431
0.564,0.0449,0.54
0.45199999999999996,0.0262,0.596
0.36719999999999997,0.16,0.532
0.45999999999999996,-0.0976,0.502
0.3374,-0.202,0.612
0.4118,0.0902,0.369
0.38149999999999995,-0.0313,0.5840000000000001
0.35963,-0.0763,0.2754
0.22799999999999998,-0.0389,0.433
0.538,-0.106,0.423
0.261,-0.046,0.389
0.478,-0.042,0.563
0.3339,0.119,0.384
0.474,-0.00384,0.45799999999999996
0.429,-0.178,0.479
0.2667,0.241,0.476
0.414,0.134,0.5680000000000001
0.45099999999999996,-0.05,0.5469999999999999
0.13899999999999998,0.043,0.383
0.22699999999999998,0.0658,0.439
0.534,-0.00743,0.4
0.5469999999999999,-0.196,0.42100000000000004
0.34418,0.0174,0.353
0.3268,-0.167,0.376
0.19899999999999998,-0.0408,0.41000000000000003
0.22799999999999998,-0.128,0.45999999999999996
0.477,0.0365,0.6799999999999999
0.292,-0.102,0.492
0.4062,0.0482,0.376
0.5349999999999999,-0.0212,0.515
0.21999999999999997,-0.0668,0.528
0.491,0.0676,0.41700000000000004
0.41269999999999996,0.062,0.3428
0.22799999999999998,-0.00863,0.439
0.4365,0.131,0.482
0.619,0.013,0.452
0.35685,0.184,0.452
0.18799999999999997,0.0859,0.518
0.33039999999999997,-0.14,0.516
0.54,0.0305,0.5329999999999999
0.22099999999999997,-0.0953,0.518
0.515,0.0239,0.62
0.3248,0.182,0.483
0.482,0.107,0.442
0.46499999999999997,-0.129,0.384
0.4315,0.15,0.371
0.33759999999999996,0.14,0.6839999999999999
0.25249999999999995,0.2,0.433
0.311,-0.132,0.41300000000000003
0.4483,0.102,0.42000000000000004
0.37929999999999997,-0.0894,0.396
0.31889999999999996,0.0145,0.483
0.141,-0.0359,0.612
0.3823,0.117,0.606
0.3988,-0.131,0.436
0.2842,-0.0521,0.7070000000000001
0.45099999999999996,-0.0463,0.556
0.16099999999999998,0.0875,0.452
0.35336999999999996,-0.125,0.571
0.49,0.0964,0.354
0.4497,-0.062,0.657
0.611,0.0791,0.46699999999999997
0.49,-0.00584,0.577
0.3888,-0.123,0.447
0.366,-0.101,0.596
0.27669999999999995,-0.079,0.614
0.26359999999999995,-0.0352,0.41700000000000004
0.2537,0.0127,0.499
0.10199999999999998,-0.0135,0.569
0.21599999999999997,-0.1,0.39
0.34121999999999997,0.0234,0.316
0.4366,0.0391,0.6950000000000001
0.206,0.0467,0.493
0.22299999999999998,0.179,0.629
0.26439999999999997,-0.169,0.403
0.3125,0.00926,0.2959
0.24,-0.0586,0.435
0.2853,-0.222,0.492
0.43779999999999997,-0.265,0.5820000000000001
0.35629,-0.227,0.48
0.2849,-0.0454,0.3333
0.35539,-0.0518,0.3499
0.4103,-0.061,0.403
0.29059999999999997,-0.174,0.40900000000000003
0.31479999999999997,0.0368,0.327
0.37679999999999997,0.193,0.443
0.3185,-0.145,0.355
0.502,-0.0896,0.607
0.37479999999999997,-0.213,0.6
0.242,-0.0591,0.5469999999999999
0.5249999999999999,-0.223,0.5680000000000001
0.39499999999999996,0.114,0.41500000000000004
0.2596,-0.017,0.639
0.489,-0.118,0.3463
0.478,-0.0409,0.609
0.25379999999999997,-0.0382,0.571
0.497,0.0098,0.581
0.2898,0.0953,0.41900000000000004
0.21199999999999997,0.112,0.63
0.30419999999999997,0.00316,0.34450000000000003
0.515,-0.0561,0.378
0.245,0.0256,0.405
0.46399999999999997,0.0734,0.376
0.27859999999999996,-0.0802,0.395
0.178,0.122,0.497
0.18799999999999997,-0.21,0.507
0.2652,0.0417,0.688
0.30229999999999996,0.13,0.445
0.575,-0.0215,0.591
0.4251,-0.14,0.428
0.44999999999999996,0.107,0.41700000000000004
0.3256,-0.015,0.358
0.22099999999999997,0.0777,0.634
0.3903,0.0821,0.671
0.2804,-0.137,0.382
0.172,0.0656,0.616
0.3716,-0.0177,0.722
0.486,-0.0491,0.4
0.248,0.032,0.6659999999999999
0.45399999999999996,-0.0536,0.6679999999999999
0.4416,0.184,0.532
0.42379999999999995,-0.126,0.39
0.44639999999999996,0.0877,0.6579999999999999
0.22399999999999998,-0.0331,0.515
0.248,0.103,0.565
0.33039999999999997,0.171,0.552
0.208,-0.0945,0.626
0.21399999999999997,-0.0683,0.591
0.22299999999999998,-0.141,0.6659999999999999
0.3101,0.114,0.445
0.26039999999999996,0.068,0.38
0.477,0.0614,0.428
0.2739,-0.134,0.45799999999999996
0.3349,0.0627,0.271
0.25479999999999997,-0.068,0.381
0.23299999999999998,-0.17,0.384
0.27399999999999997,-0.0661,0.359
0.26559999999999995,-0.0816,0.40900000000000003
0.22199999999999998,-0.0828,0.565
0.4295,-0.0659,0.366
0.37279999999999996,-0.0568,0.505
0.46399999999999997,-0.0391,0.493
0.4133,-0.0587,0.367
0.285,-0.112,0.5680000000000001
0.3115,0.0705,0.704
0.35065399999999997,0.0473,0.36
0.35408999999999996,-0.149,0.41800000000000004
0.19099999999999998,0.0192,0.523
0.2658,-0.136,0.608
0.293,-0.0308,0.362
0.36939999999999995,0.0544,0.575
0.239,-0.101,0.46099999999999997
0.241,-0.00619,0.2908
0.46599999999999997,0.152,0.614
0.32439999999999997,-0.172,0.53
0.2869,-0.175,0.5509999999999999
0.33039999999999997,-0.107,0.603
0.27709999999999996,0.0737,0.364
0.22099999999999997,0.203,0.397
0.4417,-0.122,0.6739999999999999
0.22699999999999998,0.0745,0.514
0.3127,-0.27,0.442
0.209,-0.0424,0.477
0.19799999999999998,0.233,0.627
0.2832,0.0743,0.657
0.3195,0.02,0.727
0.3236,0.0342,0.714
0.2944,-0.0678,0.439
0.35551,0.128,0.398
0.2742,-0.0398,0.379
0.4082,-0.0728,0.5409999999999999
0.27249999999999996,-0.158,0.489
0.39749999999999996,0.0106,0.362
0.375,0.124,0.5680000000000001
0.10799999999999998,0.0352,0.64
0.29059999999999997,-0.0263,0.3468
0.177,0.000611,0.617
0.28459999999999996,0.0448,0.431
0.2794,-0.133,0.5569999999999999
0.21699999999999997,0.0771,0.493
0.2784,-0.108,0.394
0.174,-0.0969,0.3367
0.17999999999999997,0.0398,0.5680000000000001
0.30879999999999996,0.185,0.503
0.46299999999999997,-0.196,0.569
0.3242,-0.128,0.406
0.2842,0.105,0.518
0.428,-0.0803,0.332
0.34609999999999996,0.0824,0.364
0.3619,-0.143,0.648
0.44539999999999996,-0.023,0.351
0.22599999999999998,-0.00439,0.448
0.31939999999999996,-0.159,0.441
0.24,-0.058,0.484
0.239,0.0875,0.434
0.4301,-0.0824,0.528
0.39599999999999996,-0.0689,0.377
0.34398999999999996,-0.129,0.513
0.204,0.0852,0.613
0.41109999999999997,-0.112,0.41500000000000004
0.3812,-0.0192,0.365
0.21999999999999997,-0.139,0.469
0.2671,0.147,0.532
0.37989999999999996,-0.142,0.441
0.481,0.0745,0.5880000000000001
0.19099999999999998,-0.0214,0.45999999999999996
0.39659999999999995,0.146,0.45899999999999996
0.242,-0.113,0.644
0.2587,-0.0263,0.378
0.25789999999999996,0.0362,0.638
0.3317,-0.151,0.607
0.23199999999999998,0.0544,0.583
0.492,0.00221,0.6
0.177,-0.0677,0.446
0.35144,0.0223,0.429
0.2939,0.159,0.474
0.43179999999999996,-0.0796,0.45499999999999996
0.4038,0.031,0.365
0.3755,0.104,0.45599999999999996
0.235,-0.189,0.449
0.35847999999999997,0.155,0.41800000000000004
0.261,-0.033,0.3108
0.2825,-0.119,0.56
0.2946,0.118,0.479
0.4466,0.00752,0.659
0.309,0.0194,0.3136
0.2844,-0.0188,0.361
0.18999999999999997,-0.135,0.6719999999999999
0.40409999999999996,-0.0649,0.704
0.3842,0.141,0.401
0.2582,0.0316,0.3096
0.3131,0.12,0.3493
0.36079999999999995,0.134,0.443
0.14899999999999997,0.136,0.378
0.31839999999999996,-0.0163,0.3028
0.41269999999999996,-0.0511,0.7050000000000001
0.33759999999999996,-0.0243,0.716
0.45199999999999996,-0.0732,0.387
0.3347,0.0317,0.367
0.172,0.222,0.431
0.5249999999999999,-0.137,0.631
0.4465,-0.0768,0.6839999999999999
0.259,0.124,0.48
0.35284,0.0782,0.708
0.42779999999999996,0.0445,0.398
0.3282,-0.139,0.5529999999999999
0.208,0.0681,0.495
0.19899999999999998,0.00963,0.641
0.247,0.0405,0.611
0.474,0.0994,0.614
0.3206,0.151,0.5329999999999999
0.3726,-0.0758,0.404
0.21599999999999997,-0.0154,0.522
0.4457,0.0223,0.6859999999999999
0.546,-0.0481,0.3271
0.33599999999999997,-0.00441,0.345
0.2956,0.178,0.5780000000000001
0.208,0.0219,0.40700000000000003
0.30789999999999995,-0.0655,0.72
0.27659999999999996,-0.237,0.538
0.3842,-0.039,0.723
0.2935,0.229,0.437
0.36,0.00611,0.358
0.518,-0.0935,0.45899999999999996
0.237,-0.238,0.526
0.19699999999999998,-0.0132,0.594
0.2872,0.158,0.611
0.172,-0.048,0.451
0.2627,-0.142,0.382
0.25479999999999997,0.0908,0.485
0.32989999999999997,0.00372,0.3484
0.25349999999999995,-0.0977,0.41300000000000003
0.36469999999999997,0.132,0.611
0.21299999999999997,0.14,0.63
0.30689999999999995,0.0795,0.633
0.42079999999999995,-0.0972,0.587
0.2784,-0.106,0.472
0.26039999999999996,0.0774,0.683
0.31729999999999997,0.2,0.531
0.3771,0.0771,0.37
0.18899999999999997,-0.00666,0.47
0.45399999999999996,0.0867,0.523
0.35966,0.162,0.449
0.27459999999999996,-0.0428,0.514
0.4291,0.133,0.631
0.30169999999999997,0.0232,0.2962
0.4441,0.13,0.469
0.3857,-0.00731,0.384
0.42379999999999995,0.0673,0.5700000000000001
0.23199999999999998,-0.00635,0.651
0.2865,0.104,0.614
0.2563,0.0874,0.2964
0.17099999999999999,-0.0981,0.487
0.4326,-0.0153,0.577
0.209,0.155,0.46499999999999997
0.21799999999999997,-0.0863,0.5780000000000001
0.508,-0.124,0.652
0.47,-0.146,0.508
0.26899999999999996,-0.119,0.593
0.4395,0.148,0.594
0.3228,-0.00742,0.3119
0.46199999999999997,-0.131,0.5369999999999999
0.4417,-0.0262,0.492
0.26449999999999996,0.128,0.443
0.2848,-0.118,0.404
0.244,-0.0709,0.381
0.35668999999999995,0.125,0.48
0.19899999999999998,-0.0949,0.428
0.302,0.0358,0.497
0.39399999999999996,-0.022,0.6739999999999999
0.2719,0.137,0.605
0.4406,0.146,0.471
0.503,-0.00698,0.471
0.524,-0.105,0.681
0.483,-0.00491,0.587
0.40659999999999996,0.136,0.45399999999999996
0.367,-0.033,0.72
0.3941,-0.17,0.687
0.286,-0.213,0.486
0.206,0.0679,0.45699999999999996
0.40859999999999996,0.168,0.5780000000000001
0.473,0.0373,0.511
0.18699999999999997,0.0114,0.432
0.239,-0.135,0.565
0.20099999999999998,-0.0147,0.438
0.27649999999999997,-0.0976,0.46399999999999997
0.2643,0.0524,0.546
0.2935,0.135,0.429
0.3372,-0.0221,0.3423
0.5539999999999999,-0.0929,0.585
0.3908,-0.0286,0.358
0.31089999999999995,-0.0822,0.375
0.30519999999999997,0.157,0.62
0.473,-0.0636,0.41700000000000004
0.39339999999999997,-0.112,0.5780000000000001
0.3984,0.11,0.428
0.239,-0.209,0.475
0.2667,0.0973,0.371
0.21799999999999997,0.0815,0.399
0.4085,0.112,0.386
0.538,0.116,0.43
0.44999999999999996,-0.0884,0.404
0.37929999999999997,0.0115,0.724
0.41009999999999996,0.0113,0.403
0.496,-0.0374,0.622
0.44799999999999995,0.0665,0.562
0.46199999999999997,0.114,0.509
0.45599999999999996,-0.0672,0.581
0.29059999999999997,0.0644,0.725
0.22999999999999998,0.0384,0.623
0.34134,0.026,0.635
0.4452,0.00142,0.25933
0.473,-0.128,0.373
0.32299999999999995,-0.103,0.6599999999999999
0.2749,-0.0658,0.575
0.18499999999999997,-0.112,0.46399999999999997
0.521,0.0675,0.532
0.46399999999999997,-0.0731,0.531
0.484,-0.114,0.41300000000000003
0.22499999999999998,0.0404,0.521
0.33249999999999996,-0.0646,0.376
0.586,-0.107,0.556
0.16399999999999998,0.141,0.485
0.22599999999999998,0.076,0.396
0.26339999999999997,-0.138,0.5409999999999999
0.21799999999999997,-0.0164,0.493
0.3997,-0.0287,0.396
0.23399999999999999,-0.0228,0.737
0.2592,-0.0756,0.595
0.3604,0.118,0.5740000000000001
0.3614,-0.182,0.5640000000000001
0.25189999999999996,-0.0984,0.3379
0.2986,0.0254,0.361
0.3278,0.148,0.436
0.2734,-0.00855,0.569
0.46599999999999997,0.105,0.596
0.24,-0.0842,0.607
0.40259999999999996,-0.0686,0.379
0.2915,-0.00511,0.363
0.21799999999999997,-0.095,0.599
0.24999999999999997,-0.06,0.425
0.172,-0.162,0.518
0.3181,0.0287,0.688
0.4246,-0.106,0.3098
0.4043,0.137,0.366
0.4254,0.13,0.598
0.176,0.0161,0.601
0.21399999999999997,0.0415,0.437
0.45699999999999996,0.0413,0.687
0.2573,0.153,0.526
0.350738,-0.0561,0.591
0.39449999999999996,0.15,0.5740000000000001
0.2941,-0.0208,0.7170000000000001
0.350433,0.161,0.511
0.2557,0.0266,0.6639999999999999
0.34242999999999996,0.0815,0.7030000000000001
0.62,0.0265,0.487
0.34241,-0.092,0.657
0.2915,0.187,0.625
0.3283,0.168,0.507
0.30929999999999996,-0.118,0.6619999999999999
0.298,0.109,0.634
0.575,0.00664,0.5389999999999999
0.2863,-0.09,0.42100000000000004
0.2568,-0.0247,0.5740000000000001
0.3629,-0.116,0.6799999999999999
0.32539999999999997,-0.1,0.371
0.31629999999999997,-0.0591,0.367
0.41819999999999996,0.126,0.648
0.32849999999999996,-0.052,0.37
0.18899999999999997,-0.114,0.687
0.411,-0.034,0.3281
0.3721,0.174,0.41700000000000004
0.45599999999999996,-0.106,0.5329999999999999
0.3961,-0.101,0.516
0.494,0.016,0.45399999999999996
0.3332,-0.0264,0.3447
0.21999999999999997,-0.169,0.571
0.239,0.0687,0.62
0.3998,0.056,0.383
0.10399999999999998,-0.148,0.427
0.482,-0.0411,0.426
0.176,-0.0822,0.55
0.19699999999999998,-0.054,0.3341
0.3755,0.0766,0.633
0.31579999999999997,-0.0787,0.355
0.44599999999999995,-0.0798,0.565
0.30219999999999997,-0.047,0.72
0.3256,0.141,0.424
0.21599999999999997,0.0677,0.482
0.206,0.137,0.554
0.2981,0.172,0.473
0.23299999999999998,0.0397,0.5429999999999999
0.503,-0.0156,0.603
0.3157,-0.0164,0.3181
0.488,-0.0678,0.445
0.208,0.0961,0.596
0.42879999999999996,-0.115,0.388
0.39949999999999997,-0.0108,0.3382
0.565,-0.112,0.5329999999999999
0.21799999999999997,0.106,0.607
0.2556,0.108,0.485
0.3887,-0.151,0.42000000000000004
0.5349999999999999,0.0247,0.5529999999999999
0.16499999999999998,-0.141,0.622
0.3156,-0.107,0.48
0.34336999999999995,-0.117,0.402
0.13099999999999998,-0.0183,0.441
0.19899999999999998,-0.0504,0.5369999999999999
0.35040099999999996,-0.0124,0.733
0.235,0.221,0.506
0.2951,-0.104,0.603
0.4154,-0.0864,0.509
0.3034,0.101,0.659
0.3767,-0.036,0.723
0.27869999999999995,0.0516,0.329
0.34611,0.11,0.391
0.16799999999999998,0.0216,0.565
0.34553999999999996,-0.0951,0.5409999999999999
0.4048,0.0356,0.355
0.36729999999999996,0.141,0.628
0.492,0.063,0.5720000000000001
0.22899999999999998,0.0745,0.614
0.2838,-0.171,0.391
0.3671,0.236,0.444
0.39659999999999995,0.0931,0.377
0.235,-0.0635,0.482
0.4477,-0.111,0.5880000000000001
0.407,0.107,0.405
0.209,0.0252,0.447
0.486,-0.143,0.601
0.4211,-0.00756,0.377
0.34147,-0.165,0.3332
0.34425,-0.164,0.548
0.496,0.00955,0.441
0.2835,-0.0993,0.444
0.21599999999999997,0.218,0.473
0.243,0.0364,0.3181
0.4074,-0.0122,0.716
0.27749999999999997,0.0309,0.673
0.238,-0.0326,0.42100000000000004
0.4411,-0.112,0.548
0.4044,0.0688,0.532
0.582,-0.0336,0.5900000000000001
0.19199999999999998,0.146,0.639
0.40499999999999997,0.0465,0.628
0.3175,0.124,0.485
0.38349999999999995,-0.277,0.531
0.18599999999999997,-0.0645,0.577
0.3836,-0.0849,0.639
0.35835,-0.124,0.437
0.35242999999999997,-0.132,0.482
0.15199999999999997,-0.121,0.424
0.38839999999999997,-0.215,0.504
0.4301,-0.119,0.6579999999999999
0.19499999999999998,0.107,0.5640000000000001
0.38249999999999995,-0.0462,0.358
0.27969999999999995,-0.16,0.393
0.35996,0.012,0.3451
0.22099999999999997,0.0308,0.46699999999999997
0.3373,-0.0563,0.7070000000000001
0.2509,0.0204,0.41300000000000003
0.208,0.00799,0.46799999999999997
0.2759,-0.00354,0.538
0.243,0.0301,0.3126
0.2738,-0.228,0.498
0.2799,-0.0859,0.723
0.586,-0.00321,0.483
0.39699999999999996,-0.133,0.651
0.408,0.0822,0.379
0.34687999999999997,-0.0499,0.6739999999999999
0.173,-0.00982,0.5720000000000001
0.514,-0.0518,0.651
0.3347,-0.0642,0.359
0.4453,0.0748,0.585
0.4452,-0.101,0.569
0.23199999999999998,-0.0148,0.5900000000000001
0.3702,0.0728,0.6819999999999999
0.4115,0.0444,0.649
0.3151,-0.018,0.625
0.38739999999999997,-0.00286,0.649
0.25049999999999994,0.113,0.436
0.3656,0.229,0.41800000000000004
0.22799999999999998,-0.0756,0.46699999999999997
0.32839999999999997,-0.123,0.357
0.11299999999999999,-0.0685,0.52
0.33099999999999996,0.175,0.5660000000000001
0.37429999999999997,0.038,0.562
0.35663,-0.137,0.522
0.2839,0.0577,0.483
0.34808,0.151,0.38
0.4194,0.137,0.518
0.255,-0.0395,0.5589999999999999
0.494,-0.0747,0.469
0.4119,0.0517,0.389
0.13999999999999999,-0.0677,0.386
0.4003,-0.124,0.524
0.2647,-0.0337,0.3011
0.37029999999999996,-0.137,0.37
0.2975,-0.0876,0.675
0.3201,0.0795,0.25268
0.25379999999999997,-0.135,0.571
0.21999999999999997,0.0435,0.593
0.30389999999999995,-0.19,0.647
0.45599999999999996,-0.037,0.542
0.45199999999999996,0.157,0.369
0.45199999999999996,-0.0761,0.5640000000000001
0.3721,0.15,0.536
0.21499999999999997,-0.0435,0.603
0.09999999999999998,-0.00215,0.534
0.44289999999999996,0.0318,0.552
0.39799999999999996,0.092,0.2859
0.4224,0.168,0.492
0.34965599999999997,-0.0804,0.443
0.45199999999999996,0.0685,0.6579999999999999
0.494,0.0232,0.46799999999999997
0.42779999999999996,0.0411,0.40800000000000003
0.19199999999999998,-0.0101,0.502
0.476,0.0209,0.575
0.4367,-0.113,0.469
0.241,-0.199,0.503
0.53,0.0418,0.499
0.2709,0.038,0.546
0.471,-0.056,0.5
0.4488,0.154,0.531
0.2939,-0.143,0.449
0.48,0.128,0.556
0.3072,-0.0703,0.712
0.3641,-0.0668,0.366
0.3267,-0.0227,0.3293
0.48,0.113,0.46199999999999997
0.3921,0.0986,0.423
0.40499999999999997,0.186,0.381
0.4213,0.149,0.626
0.22399999999999998,-0.00678,0.5720000000000001
0.477,0.126,0.48
0.4173,0.00535,0.2608
0.244,-0.0804,0.528
0.3766,-0.188,0.659
0.3034,0.194,0.443
0.245,-0.0619,0.377
0.239,-0.0462,0.606
0.21899999999999997,0.0627,0.453
0.205,-0.0697,0.453
0.237,0.0777,0.5920000000000001
0.479,0.00421,0.395
0.178,-0.00888,0.45399999999999996
0.16499999999999998,0.0023,0.496
0.4134,0.052,0.2616
0.35961,0.18,0.54
0.3293,0.00623,0.354
0.38449999999999995,0.154,0.6
0.27249999999999996,0.117,0.40800000000000003
0.28969999999999996,0.221,0.581
0.22299999999999998,0.0348,0.5920000000000001
0.3848,-0.0263,0.714
0.46799999999999997,-0.0273,0.6759999999999999
